Apple 아이폰 13 프로 맥스 128GB [LG U+],"1,210,640원",https://cr.shopping.naver.com/adcr.nhn?x=PRrksUcZqNFtEDcHzk8eFf%2F%2F%2Fw%3D%3Ds2wA35c0hVUdIK8Cxf5Q9tFEFMMhoX4MRZBAd6lHbCyqGgjNtjvRyY8TaEm3AQ5UwGKfrq42RHC0G%2FbRyvU74muGuOrL2fN57TVjDMhoU%2BzFufsLCnPLZ5YYjJnynfsRGpzxRGLzG%2Bmdxj7CcCLenqd9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLZ82JrS6jePl12o%2F1%2Fp43c2NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVEu%2FGh2zhXLr5F3JAxQqQQquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJYh2A%2FzK4kBjQ4sukh9%2BiAZCi41JkxSTlC9D8RBQyb1JKjRp2D9pkBhcJdqPQCXkTTnUIgeH15izfpnv9piWPIQbIQr%2FSgPcL0kcRLxBd%2Fs0LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGUAVJpqBLiiByEqDGwZ5AOPpLKfV7lHXkGfYNhWiUOPtINRw1QNF%2FOPJXb5%2B358LYGfRikmadeGYY4Vcom4AxsSJEWd53COv920HzuBjedpQslZ33K9SYQUkrBloG5D5I6shh8yzG4eaiST%2BNi6ig3ADfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"912,000원",https://cr.shopping.naver.com/adcr.nhn?x=LTxVyv5O4dU%2FhwDlA8oKG%2F%2F%2F%2Fw%3D%3DsBqIcbK%2B8NiIF%2Bis5Rjf0bfas9RBFZgwXtHoD%2FW3kiyTrlQPyQuHoHFsppYbPEdHaaSQ4qjc%2BYFXEOzy4xghUlkaqKCVYFlfW49d5Hf7MJjCLft4WqbbOquOv1rYUq7tAsAjtQVK1dPrcrZ0LaE9XO%2BPYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPhccDuMc5z4LdpGHOH3GIHXqfAVVklzQGCd7bqx4WVMSHclbTWNWHDVPTcZA3%2FVZ6HSbHJHzHAq5uwotplfnaQzqL6JX%2BxH9qufAHSLRVsi9h3DMDD7nh%2BSJiAtPKB8AjfHiWbw4r45tl7xewc3dj%2BN9MIynlqA2w%2Fx3gytX9ialr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu87lx3dyBYSSyebYMpqf8gTMG0xAK9cFbztp9AIDgfdSbF4OZVL2Q%2FcwuxYvViSTh8CO2i4dfGxhLBE9rvr8%2FWfUl1Mb6CmDxR1AktcPJbKn58o1RW0b1s0VhjdiLRCZNvOL1Hts2mkGvT0XsEBtKFJMu6jMk656soVtPV%2BidEo6H5LLh5eR2eS2YZ77PcGeL4FnbppN1W9Aqm55XFnuK7A2IWAinpDwg720zBf8CUKXTXTRWl8r0jbkpT9QJmJOmdZdTxzhYBTQT0YkLJILf%2BmziFBtADhqSQCZgO8ZmSSMHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29619937553&catId=50001519
아이폰13 미니 128GB KT 자급제_JE,"274,160원",https://cr.shopping.naver.com/adcr.nhn?x=b0w9ZeyRmWlzNKvgQS%2BKQ%2F%2F%2F%2Fw%3D%3Dsp1xXuEKz9ysW7ZrEMm4dzzsiEZ3MNydMmT8NCYBW3lKGgjNtjvRyY8TaEm3AQ5Uw8zd2lFkMBWz00Wo7dYqe7eGuOrL2fN57TVjDMhoU%2BzFufsLCnPLZ5YYjJnynfsRGxDMTp9TifTjk1mXpXluTNli393%2FfVqWWsor6vo8eno%2BO%2FsdgQE5FIA0Tw1QMogpFmyBfY9rCeB04gB0uSgBRpYYAi4So0TfkcUNVFOk%2Bu5845YUvfQ5Ck%2BjH29RIz4%2FYGEi6QPvj%2Fog%2BmVIpYEbcx8HPv45Edr5fvvv%2FlTzZa4VWmvk%2BKEMPn6BZwMOLM2QIN7L6O3ptKczmJR3x2HIAPup2LdD%2BbxXYDmNHXbecDBmKdAp7w6yslyFOlL8nF%2FiWdvy0WjR%2B6dkqriQso01gBKGjjtClkoSqwO2YYtmDB4klpi2IQ6U6DOTq1H%2FhMhGWg4ruDQY6mp5zDdVsVuyXQ9BTxKsVsEofTHxVdkzVPm9i1MYStQ1cGzgOlGnlXHOF05%2FiL3MWsFcTbnjz%2FZLXrUMukEYtnSP8ynIwxlDrrDWVoQ1sBd%2FxEhZRrZSLotbVJyKnQPN1pLfAGzm4ErlDJ0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=36844269266&catId=50001519
애플 아이폰13mini 미니 128GB / 공기계/자급제,"798,000원",https://cr.shopping.naver.com/adcr.nhn?x=gv6Rg663952SeiPYbXkyDP%2F%2F%2Fw%3D%3DsBF8JNFCyNyHckc2wezvoZ%2F1aPsyHow6U6WyQBwaiMmFN4NgkrPIjlczCBjhk2dSM49x3ZWQOryZTv0xZGQTa%2BgOl4u7qYBM81%2FngIuygnf4HrVk07k6nSjXWteFpGXEg6STKDyiF1D6Jds78zQD3D8VIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0Nw0GdIOfdScP%2Frn36LgGAEmELBhkUD4DIQoLE2AksobPDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqn3nZEWFiCP0qAfsOQbhGLvo5EGyTUCeb6dIWM6cFFumK98KaIZa4VBE0V5wqYGSTgulIWxBnmzCGWgW5qVBAnKMHn7BDBNaqXNmoKbAeTMvqFhqHKlMAtG06yfdqTanlcT4WlGyJdeyVhal5D01ogzOurQJSmG%2FryKOM6D8j8Net%2FaFy%2B3sF%2FfRnjPe25Eg%2Fgns32arFBmOsqWOTnIqOL1D9FXWzbBzlHFtZykTJJgzdH0g2z1mnGI56RXn%2BRsxcQw7hfnB1Rpkxnm%2BkiaImsecFjrA3qBLnnAufGiU5QUj6hbc0SVtqvSv1w%2Fo4rcZU4VsN%2FiAcjmtIwlTUFZwg6A%3D&nvMid=85266277029&catId=50001519
해외아이폰13미니 128GB 미국판 직구 무음 언락폰공기계자급제 미개봉미활성화 홍콩폰,"753,000원",https://cr.shopping.naver.com/adcr.nhn?x=g19daD0%2B%2BCWJk7UArzGo7v%2F%2F%2Fw%3D%3DsMfJDTc4DM5HsNjTlOBPa%2BnYOjlAXmkvoiSDmytNjOiNN4NgkrPIjlczCBjhk2dSMFa47lik1lbRRchv%2FcqTjywOl4u7qYBM81%2FngIuygnf4HrVk07k6nSjXWteFpGXEg6STKDyiF1D6Jds78zQD3D8VIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0NLm2xVF88GJGa4aScJ%2BTkKWELBhkUD4DIQoLE2AksobPDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqvbmNdUCxNEtHw%2FixwNa5KdAOjTDDY9AC0nv%2FO%2Fp%2FKrqK98KaIZa4VBE0V5wqYGSTlSNVWIMq66tas3dbw6T33GMHn7BDBNaqXNmoKbAeTMvNS4DA4E3TA%2FSRl8byNXcJhckPkGadHpdkoaBeHVh5tcNiOYUj4ABLy8gU2CB6XR1HOoxR9ywpDv1vYHLkg52dHoSDcvKFj5KB35YpaB%2FBg7Lpm2wewAuZuzU%2B5GnZaIrcVcx1olibzOBCLfj8%2BwjJ0cPuhyQ%2BO0EDrLRmjUmWVMtuutoCWD6hCg3xtVfMTsTa1jS8Ua1hwiaLnWMxworxmtu%2FaHJM8C0ZqU7X9B99qcjnXb2%2Bp%2FoOlp6VJoeOvDSBquWb2dn%2BUxukmu44TSaU2hopkeKUdu5q4dSKA0zkoA%3D&nvMid=84830466060&catId=50001519
애플 아이폰 13 미니 자급제 128GB 스타라이트 MLK13KH/A,"950,000원",https://cr.shopping.naver.com/adcr.nhn?x=y6dBAbE8sLfqnpJu1Xu6qf%2F%2F%2Fw%3D%3DsGtTVuIvzQkQXmTA3ODG7nbFhMk2LINf1Mt3O8urBBBrrlQPyQuHoHFsppYbPEdHapR7YhaP9t3mYQ7oSmKSalHjeQlOeFq%2BCCmawpnHnP22Lft4WqbbOquOv1rYUq7tAsAjtQVK1dPrcrZ0LaE9XOxcatm9B2veASW0kGa8JRaUeJMSS7M9CyyHgbplwI1zV9NgSI56oMPJz8ZmoNHXwGIUTIhpzQiVRFQsI1N0s8xxilDQkiIkSeUj6UvW0WhRx26YRrUgC1yvjaCZiO1TqnA7yW7ZLj9q8%2Bly1YMcjiJjCN4wSuq4zJbY4rgPI14Pw8O%2FoyWJ1by5N%2FfneEpDkRk6zalRiSJ1eqdO7XzInLkYQhkkHXK4%2FmSRy5icYE%2F27BW36r4QZshREfg%2B3vq7RNnHcR1xTnZyYbyk01YP6bWiFSpe2oafqSnR5pirQESAHbF4OZVL2Q%2FcwuxYvViSThyr5FG0K%2FfzTHa1wjA%2BjlfTAK%2BFEp2ob85bpvvxlv70gxzcxSISMosQtUtVBDqcHjbo0TEhRO0rOE6FfRnfmG3KFvz4oa0smIun8neuYoBVSJaPJmwjx7NKsqLQhJjsV%2B12e%2BiiWQpU2i6IrG8WK0hAk9tAUleU55%2BeibPJ7gqqyviXvUS9cqywM6O6yyWR%2BjxohtPjA9PZFWriSd2EhWtSAKZXcwZMIsdSeLS0iYZmEE0MaijTbreaIBF8pZpMR7MtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=37080031463&catId=50001519
아이폰13 미니 128GB KT 자급제,"265,880원",https://cr.shopping.naver.com/adcr.nhn?x=oGkIEyJ0BUSZwUqfqvwuE%2F%2F%2F%2Fw%3D%3DsYAA%2FRby0Vo2Fr9W3yeS%2B58iVJ0Q396UouquS4uLPZY%2BGgjNtjvRyY8TaEm3AQ5Uwt1i3YcVc8lpwGYyz6X1wYOGuOrL2fN57TVjDMhoU%2BzFufsLCnPLZ5YYjJnynfsRGxDMTp9TifTjk1mXpXluTNli393%2FfVqWWsor6vo8eno%2BO%2FsdgQE5FIA0Tw1QMogpFmyBfY9rCeB04gB0uSgBRpXOTKir%2BYrdYpKZJdx0ZBFw45YUvfQ5Ck%2BjH29RIz4%2FYGEi6QPvj%2Fog%2BmVIpYEbcx8HPv45Edr5fvvv%2FlTzZa4U9b9aGzCz6aopnJILC3Fv%2FTjvOUmSxgo8UcMn11IiE5lhkUshswqQI4dLspz8OD30cC%2BhxnA3Pg5TqFnX6XjqrkHw5IxRFolUoi7vM%2FZrHXaGjjtClkoSqwO2YYtmDB4klpi2IQ6U6DOTq1H%2FhMhGWt%2FaFy%2B3sF%2FfRnjPe25Eg%2Fje5bfB0r%2FpB6cwPKLicxkJdun8A16L4NBnjPCAPtyDwsQocLEGGa0wsleHc2pFkrdNEsrqLnzOVCP4BQwvNuCm%2BkjpnaXqlsxmtjr3hLzFdb1NmOoRBMBsXNQGXzjfbC%2BFUQB%2FrDAzm2q1KHRsHkfE%3D&nvMid=36844218143&catId=50001519
Apple 아이폰 13 Pro Max 자급제 1TB - 알파인 그린 [MND23KH/A],"1,714,300원",https://cr.shopping.naver.com/adcr.nhn?x=jSU0i0Pt4PkoR%2B4wptgWif%2F%2F%2Fw%3D%3Dsc9XugrA%2FxnFPLCI4ejvyLB4WNVNFzesZkcfQ2L9nHc5N4NgkrPIjlczCBjhk2dSMC%2BJqXSI2IQWz2oElcYMp6gOl4u7qYBM81%2FngIuygnf4HrVk07k6nSjXWteFpGXEg6YyuYeVSUl2UV4Qn0XdFZVVYZ5bt8C2qIgIK%2BKcb50OQ5Hn22Pw%2FjgdMbqt66tJcJ0jYVH6Yd%2B%2BgyxHsXWcL6NVlN0ZNP8WNqPyxP4Z1o%2FtPkoMHZf%2BlFTdoL%2Fq%2BvITsiagJACV5Wvk%2B0%2BHPLfi%2FpKsJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8W2XSDea0NzgVHbkkgbOKkF1AaadL%2BV96eSbSNkPOEW3Ye9CsbWrnsboog%2B94RL%2FI%2BBRWEqpsJNkG%2BgeDF%2F6sCghUZG7ALTcO%2B%2Fpt29GlTyPGc4rMR7shA2z21jJoflWDLNlOdZC%2BSRbldNZNY5FSCbAilFmIrJrTLJLnAKHRqHhjMS663idOa7RKofAN9eCXnLFRdPWwHYR4EFZGho5INeLRd1LfxRCt7GhZlhJJHTnhX106xxxRVme5VQsZk0Baa1jS8Ua1hwiaLnWMxworxhBnspQe56%2FXjNlrVAlVHVaebjEBL%2F8pG%2Btiu%2FvxraF511SkXvPxCFL9O%2FobcETkVA1QmAmnoJRdq4K9btjkCM0%3D&nvMid=35733078506&catId=50001519
애플 아이폰13미니 자급제 미개통 새상품 공기계,"638,760원",https://cr.shopping.naver.com/adcr.nhn?x=BdAplocF1GZJ%2FhbvshfVaP%2F%2F%2Fw%3D%3DsFiacUYmH9T3z3a%2FrjxbkJxY3gqXKwJwcS4LYz9Iu%2BivrlQPyQuHoHFsppYbPEdHahAdUbHlt9swBE6aKv8zK5YE%2F1loDzwd6mnWu1NGukBaLft4WqbbOquOv1rYUq7tAoHpghZTwnffY%2B6xoJp7G21NVcI%2F18ppt353%2FqRWzEBPXkj%2BZW%2F1lJfgqvRvZaBhRHztkIegX4CeSM%2B5mwoyRW%2FMrOkaGwihHM7W47VhWVYKxp35MJsKmZR9tMw4EmnIe30wjKeWoDbD%2FHeDK1f2JqWvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7DOKr%2FR4fwyewAai%2BVtObYce9j9TM33g7MivnAbc9%2BIAKqNV46PQ7nhp%2BI3V5WQD1y02g5ofmmT91HOajfDKvdoqqUq%2FLTjZyCoQ3eg1hlrtXIt49p%2FPAnsglhYb168Agxy0%2BTVVVRxGtBhg6zFJ2bsUgmKIr1T8ByVeWrnhPhpqD4H3iBomB%2BYyvM5M6mzXUro9ppb2LWPsTdRbMQzh8oq45MMs62bsUQS%2BH8SaMnSrCkd2CpQ%2FahgJeoF%2FR72Tusuzb5EPGS%2FhAR8z8z6GB%2Bnk73onJGTmhb7j6atHHdmVWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=37132608462&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,090,000원",https://cr.shopping.naver.com/adcr.nhn?x=UdptdHzLRUT6r17dw9hazP%2F%2F%2Fw%3D%3DsUNG02tnwkoWPShOaW7DqmQjeur1%2FebnXXRRrRSuUHK9N4NgkrPIjlczCBjhk2dSMcQCA1Z27o%2BH9rxYB0IEi6QOl4u7qYBM81%2FngIuygnf4HrVk07k6nSjXWteFpGXEgn7HnJXXyHdhrCk5lyLUNwW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxuqKp5BEw4mdjflcNtQ%2FmKaRCcgCynmIN3Xk7p2rEsnq1%2FusValqmN6Iy5ZBSuBzGxtCwEgz4JPsQbn0LKxIeAX14vSip%2BowRuI7C3NhE9t47Ux%2FuZUeoDFZptJTI4KRhXCDb%2F4Zxy1e%2FEsocXF189quKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJ17DuyDLtJdG9xOCdhSUxTA3lTr7ZTjQnqZ7DzUO93WF%2FlLnJwMa7Bt8R2%2FUDqQrCgM4VQteQw4NqFVING1vVk9XWskCvt2v1woytrip1v0khXHOOZMpJ80X5MRT9vzbWoZCzrTtPk%2FaPt9SkQ3hr6NDSDoXFJ3zHcMQZC8ssrjC5kp2i2MrlMGZvWbZdy%2BvHJdLga9%2FKMKW7%2FBDqaModRc3erQi9YGDMV%2BzZvQfUOaLL07boOLwoxL6IajskM%2BfZnBBeDbV0nljR2mH7Mm16MS8WhXsY2BeqVgjoNal1UQ3Njqh%2FZemCCOboDhnweAmG&nvMid=29619782067&catId=50001519
해외애플 아이폰13 미니 128GB 언락,"772,000원",https://cr.shopping.naver.com/adcr.nhn?x=I3u3XFa%2FIfMfawg5%2FnZIcf%2F%2F%2Fw%3D%3DseSam5VBghUNmztPChywv123ISo7K%2BkPLwjcSBOD1eiSGgjNtjvRyY8TaEm3AQ5UwYtED0IEbWJ10I0rWTFa6puGuOrL2fN57TVjDMhoU%2BzFufsLCnPLZ5YYjJnynfsRGpzxRGLzG%2Bmdxj7CcCLenqUS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOoFVb9XbOkGL%2B6aom%2FWK9LNBPzjrf0xBRtBFpzFP8iB5D4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKVYT45FThI06YlVDl37thpDGUumzm2truTKTHJVj8nWO6nYt0P5vFdgOY0ddt5wMGcDz5%2BhvWxCsj%2BBpKEcYSdoekSGIhJf%2B6Q0%2Fn4fgq2A97Q7vCb7rsmRXjXmutGXYqVflkcfNUhdvFdGsKLKxYoYUwtrF16vqoeEmv5v%2BOH%2B7CvJcGI49xEjYCGAdg%2FlQJOSVquKilieszGIfkZMwb%2B2xChwsQYZrTCyV4dzakWSt1XZUJtNhfcfPRMOdxeB4%2F3Rd07zHKYsqL5%2FOTcefTYZVf%2BCWWMnhQirvCYHSxgBFy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=85490360810&catId=50001519
애플 아이폰13미니 자급제 미개통 새상품 공기계,"673,180원",https://cr.shopping.naver.com/adcr.nhn?x=IxNGULDtHxQE%2FX5XBAmwa%2F%2F%2F%2Fw%3D%3DsvI6sca68z6RdbXUpU7F6VrqTT9CT0iLDPIiC%2Bssl1iOGgjNtjvRyY8TaEm3AQ5UwQgaHLLiZOCISIMwKo3qbq%2BGuOrL2fN57TVjDMhoU%2BzFufsLCnPLZ5YYjJnynfsRGDUKnaxQ3nO2gN5JZPufaFA1rxYWWd6fJbWVlhGdtJHkQ8EyrzWBmPrLJhUL5PrJt9aMA7Qj7Cv7QLAfeWVV5C1Ecmyw5Y9nmOVxrRXiIus8G7z9hUx%2BOrpJLsbX2U1s1PGOg%2Fyl7828UdDjHxhiabYaweO3G5A8K2oFH8UWW0OZMtcrjaq5w9v506K14HLeFYyuhHiY3CJhq8Ogheo8wvRDm%2BPgHqutpy%2BgxxjdkLUVme%2BPpITAUdd2905D7cBSy%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJThn81rhlLXh3Dud5TgybM1p4n1xT9AgCt%2BTqBUedlzN3%2BUucnAxrsG3xHb9QOpCsK0Klydx8DNp%2FpD0Nbq4BNJ9KPjpSmYVOZt4ZEYaDkLrAdzROVXKj70AsCVBVNDMr9%2BzmFcbyeL9gRpMIh6ZNeAv05v%2Fuqd6fy5wd5ClUwNyPwnahN4Q4Eib2NzRzVK5orkWuLe1%2BY8LdoxWI919KPuxz2dv%2F%2FEO31HzzCaCFBJACHu6qezaMlx5doaJdOwt690fSDbPWacYjnpFef5GzFxc6nUf3A2JyRPARXQC28YH2C%2FoONVLfobDUao%2FEJevY8DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=37158382738&catId=50001519
아이폰13 미니 128GB KT 자급제,"256,680원",https://cr.shopping.naver.com/adcr.nhn?x=hREZoMfljeH1q4%2BJKJspWv%2F%2F%2Fw%3D%3Ds8t2uYu5%2BLok9F7b219bLKYwVgJlzSJ%2FC01xGzZATbCJN4NgkrPIjlczCBjhk2dSMITOSjw1wcnFAZQMwwR5TYgOl4u7qYBM81%2FngIuygnf4HrVk07k6nSjXWteFpGXEg5O75OgAiTVbZypCFIVbE76o5YEmCu22RHk6o03pGxHyr9N9rARz1GwL8SD%2B61y0r7yr4P6y6oihxEYjYN263ZHxBnq0dNG7GCo36gIbyFp8P5GNXQQD0M2suMnK2Mw2Mq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6ong05U%2FOHZXNdd8R2cuFUz5QMaMNySvu2IQDNI1AgAfhmH887x6xNbHl9QWC%2BIeyXIAmUuiqaLEkkP%2B99%2FKN7GDzfNVo1KcSVSazeZg7M%2BAaYvBz4zGJ4Dd03VINL0OIC8233s1CxtKvj5Md3JCrS%2FiT%2B53pBuOQFHyhM1BUQQgc3TbKyGVsWOMLl1owu1l3kFgZslzZGaDG5FsfLBkOxoiZTc3SRYJKEdTDi92W%2BhFhS72ES4zkt2%2Fl0ggP6HmNTwCNqjgSl%2B5laeD6e3y2jY4V3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=36844174514&catId=50001519
